Record_ID,Customer_ID,dob,State_ID,Occupation_ID,Investment_Exp,Expected_Fund_Size,Residual Proportion,Freq_of_Investment_ID,Portfolio_Driver,Risk_Profile,Return_Profile,Stretegy_ID
795225904,318,13/01/1988,4,816,3,87190.06,0.11936974,2,Auto,1,2,1
222690427,4463,25/03/2007,5,61,6,38910.14,0.423643409,5,Manual,2,5,4
612649402,53,13/09/2002,3,635,7,14279.73,0.048354762,5,Manual,2,1,1
230828514,8358,9/02/1995,3,207,9,15872.38,0.489970562,5,Auto,4,5,3
999321716,3723,4/01/1998,5,9,5,32545.63,0.097708835,2,Manual,5,5,3
222555342,5059,3/07/1982,4,552,1,35971.44,0.220548663,4,Manual,3,5,4
622614870,4364,20/08/1994,5,461,6,71493.49,0.211156101,7,Auto,1,5,3
163689491,8632,3/04/2008,4,903,6,89411.95,0.344706653,3,Auto,2,1,4
522724143,115,18/08/1976,6,724,2,41037.28,0.283192151,2,Manual,5,4,4
360198274,1375,7/04/2001,5,478,1,11464,0.385398207,3,Manual,3,4,4
917257111,4378,22/04/1970,6,390,8,72803.83,0.299555815,4,Manual,1,2,4
920886131,6320,24/02/1972,3,137,9,62716.94,0.352410265,1,Manual,1,3,5
403731192,6359,21/05/1980,3,187,9,83062.07,0.028472698,1,Manual,5,4,2
545737792,9678,12/06/2007,5,427,5,97192.29,0.473401757,7,Auto,3,2,5
347945828,108,11/04/2011,6,444,4,7191.63,0.426707237,6,Manual,2,2,3
560031540,19,4/12/1976,5,498,4,80420.1,0.254072328,3,Manual,3,5,4
102374469,551,15/07/2009,4,635,2,77380.98,0.240500377,5,Auto,4,2,2
675887739,7343,18/04/1998,3,795,5,56026.35,0.208678214,2,Auto,2,3,1
532785841,6647,3/01/2006,2,546,2,85867.73,0.207661448,1,Manual,2,1,3
669201968,5806,7/10/1983,8,817,5,6096.17,0.088577218,4,Auto,4,3,4
599165972,9693,16/04/1987,2,478,10,83192.77,0.38922206,4,Manual,5,2,3
310706350,4922,7/01/1992,3,464,1,5120.27,0.202569416,2,Auto,3,1,3
674742640,8467,5/02/1992,5,539,9,72645.39,0.097056928,1,Auto,2,1,1
270624675,7538,26/01/2003,8,192,3,2894.14,0.297594474,3,Manual,3,1,1
633028023,9354,13/05/1985,4,858,10,92027.15,0.473562459,5,Auto,2,5,3
200768663,6671,2/06/2016,6,850,9,30472.11,0.145130625,5,Auto,5,2,4
771389682,4201,27/04/2009,5,698,5,99380.7,0.434859147,2,Auto,5,2,1
607796394,7704,12/03/1974,4,415,4,64461.1,0.042266459,6,Auto,4,3,2
455885977,2379,22/04/1979,1,345,1,32071.58,0.397087678,6,Auto,5,4,1
724809601,5435,13/10/1994,4,334,8,34104.42,0.459420495,5,Auto,1,3,1
331678946,6038,25/08/1994,7,816,6,47295.49,0.131237993,2,Manual,5,4,1
598673791,3517,6/09/2016,1,784,6,37211.35,0.288877783,7,Manual,4,2,3
897190726,5830,28/02/1986,2,575,10,42049.13,0.331844728,6,Manual,3,1,3
608490091,9251,13/10/1975,4,181,2,60585.77,0.243035711,1,Manual,5,4,3
981274325,7180,14/10/2012,8,277,6,90527.35,0.14023195,5,Manual,5,2,1
188005549,3461,2/11/2000,5,373,2,48186.8,0.159944821,2,Auto,2,2,4
500881197,663,5/12/2008,4,867,10,59317.01,0.467255798,2,Auto,2,2,5
583739416,8732,22/11/1982,8,843,3,26812.2,0.333830465,1,Auto,3,5,5
868553144,2724,21/03/2005,3,509,10,2725.93,0.047525409,4,Auto,5,3,4
719593892,1100,1/06/1982,4,277,5,44536.42,0.382897027,4,Auto,2,3,3
514893803,2787,18/07/2015,5,96,7,70717.53,0.027938433,3,Auto,1,3,1
399569723,906,4/06/2020,3,504,10,41909.35,0.09240889,2,Auto,1,4,3
939624993,1883,1/03/2005,7,209,3,20659.35,0.167055529,7,Manual,3,2,4
870523305,8155,22/11/1994,6,589,10,58454.31,0.328267406,6,Auto,2,2,3
24004094,8633,5/08/2007,5,302,3,85234.13,0.148081416,2,Manual,4,3,4
849515706,2945,8/01/1990,3,616,3,31386.33,0.320551579,3,Manual,3,4,3
325696576,2079,14/04/2021,5,429,8,11732.14,0.441825489,6,Manual,2,3,1
165894002,5498,16/07/2007,6,23,10,41085.86,0.175564169,7,Manual,3,2,2
65311433,4316,15/02/1979,5,670,10,11486.8,0.179565428,1,Manual,2,2,4
45172557,9194,20/06/1999,5,840,5,15861.03,0.175942785,3,Auto,2,5,4
465363639,665,5/04/2006,8,685,2,43674.4,0.237688804,2,Manual,1,2,4
649536600,8793,25/09/1973,3,512,8,48940.61,0.144735146,4,Manual,3,4,5
982385811,8989,26/11/2010,7,21,4,81380.85,0.048028569,5,Manual,3,2,3
377559232,9486,20/02/1994,4,776,5,50384.43,0.022877839,4,Manual,3,3,3
879998030,1753,5/01/2011,4,398,10,81072.61,0.228362506,7,Auto,1,2,5
293557029,716,23/11/1971,7,493,8,93994.67,0.087743942,1,Auto,3,3,5
296555845,9567,24/10/2010,3,641,5,17484.87,0.24897078,1,Manual,4,5,2
518038005,8983,11/02/1984,6,204,5,12675.81,0.303634403,5,Auto,5,3,4
345341276,8307,16/08/1977,7,315,10,77870.17,0.054162098,3,Manual,3,3,4
100372770,5472,4/05/1976,2,582,8,50174.7,0.058994988,2,Manual,4,4,3
612012529,2472,28/04/2016,3,412,7,94100.21,0.483293926,7,Manual,3,1,4
482502673,2996,20/05/1972,8,411,4,26928.25,0.341375411,5,Auto,5,4,3
941929977,8017,16/09/1991,2,256,8,96597.61,0.21436576,6,Auto,2,2,2
702042342,5172,28/04/2017,4,302,1,91660.68,0.328036726,6,Manual,3,5,2
92537050,150,24/04/2010,5,170,9,70290.25,0.255930904,7,Manual,5,1,3
44420159,2355,7/11/2012,2,36,2,6198.1,0.441891246,7,Auto,5,3,5
82992287,7338,2/09/1998,2,188,1,78525.61,0.139452322,3,Auto,2,1,1
432317367,5810,8/03/2009,3,505,4,62424.69,0.357963351,7,Auto,4,2,3
982918271,4270,16/06/1973,4,506,8,87272.71,0.449973438,6,Auto,2,3,1
865413557,9879,20/05/1977,5,723,9,61626.25,0.044809828,1,Auto,1,3,4
359423589,7832,20/05/1996,1,256,3,44963.16,0.116517462,2,Manual,2,3,3
409913395,3433,9/08/1982,7,524,5,67456.55,0.194760751,1,Manual,1,3,1
682587410,7063,27/06/2004,1,196,2,35878.13,0.39531553,3,Manual,3,5,1
821725940,2574,22/12/1976,2,447,9,99915.07,0.465985657,6,Auto,2,2,3
807700146,1092,23/10/1986,6,213,8,45828.7,0.156573739,7,Auto,1,2,4
595166653,5489,14/06/2018,3,173,1,97894.33,0.115407456,2,Auto,1,2,1
994319790,3132,19/12/1974,4,267,8,11194.46,0.376708301,5,Auto,3,5,3
370473660,5367,10/02/1979,7,79,10,46724.19,0.184615666,4,Manual,1,1,1
548254008,750,19/10/1970,4,851,3,66790.68,0.264747741,4,Manual,3,1,4
954309764,8405,10/07/1976,2,232,6,67929.51,0.134233571,2,Auto,1,4,1
380752020,928,17/11/2019,6,374,10,29149.81,0.391339418,6,Auto,2,4,2
14942749,8997,14/07/1975,7,825,1,4191.22,0.022012963,6,Manual,5,4,5
283467137,6988,25/10/2008,3,793,2,72755.64,0.258808481,5,Manual,4,1,2
757843029,4883,6/06/1976,1,845,9,45242.69,0.204967591,6,Manual,1,3,2
783695425,8757,22/02/2009,1,231,5,94108.03,0.089068661,2,Manual,2,5,3
763816454,608,28/11/1997,2,348,4,17374.97,0.003533002,5,Auto,5,4,5
768306718,4663,15/09/1992,5,509,10,20304.66,0.190559682,5,Auto,2,4,2
815792722,331,3/07/1983,7,750,9,16325.27,0.464106514,7,Manual,1,4,2
282452535,5752,14/11/1970,5,297,8,28419.96,0.371897775,5,Manual,5,3,4
392027736,2034,25/08/1980,5,227,1,71031.67,0.493459257,3,Manual,4,3,1
288496937,1295,17/01/1981,6,12,2,91501.68,0.233555889,3,Auto,3,4,5
52898086,5201,21/08/2018,3,66,4,62653.16,0.170336126,3,Auto,4,2,4
371632143,4366,14/07/1993,6,720,7,60696.7,0.28379391,5,Manual,5,5,2
708238522,5944,16/06/1970,7,249,3,97565.12,0.200975174,6,Auto,4,3,4
70317568,1902,15/04/1982,8,195,9,11553.92,0.118324578,2,Auto,4,1,4
454931495,6700,20/05/1974,4,336,4,6941,0.461421712,2,Auto,2,3,2
581885780,6962,16/10/1983,8,5,9,44974.02,0.151310133,1,Manual,3,3,5
790404884,7314,27/10/2020,5,260,1,3841.95,0.366344807,7,Manual,3,2,2
899550056,4754,21/12/1972,4,25,9,93914.35,0.365416194,5,Manual,3,4,4
190062941,8906,4/04/2010,2,349,9,11225.37,0.136679745,1,Auto,5,2,4
465204319,2990,8/12/2013,7,873,10,17395.61,0.22557722,3,Manual,4,5,4
86050974,8238,2/07/2019,1,238,5,84873.88,0.284119699,5,Auto,2,5,3
451034448,6962,2/06/1972,8,756,2,52132.69,0.184186614,5,Manual,2,3,3
233620377,3101,2/04/2005,1,317,9,45075.25,0.250894785,4,Auto,1,1,4
284388870,9632,13/09/1981,3,592,5,91603.44,0.47747099,3,Manual,3,5,3
874648097,4229,22/02/1994,7,208,4,67895.74,0.353136402,5,Auto,3,5,1
188132686,1003,14/12/2020,8,307,7,92112.83,0.322811244,5,Manual,5,3,2
705233585,554,15/02/1984,2,387,1,66450.42,0.118375764,6,Auto,3,2,3
852075652,3113,7/11/1975,7,168,2,30948.09,0.29664056,4,Auto,2,5,3
463734838,6776,20/09/1971,8,798,8,35228.14,0.189092444,2,Manual,3,1,5
372077802,5205,21/01/2000,5,727,6,86887.21,0.026686761,1,Manual,5,5,2
304002302,4253,4/06/1981,1,911,5,83282.2,0.005090951,1,Auto,4,3,2
494625240,3763,14/05/1971,7,705,8,92353.74,0.416668128,4,Manual,1,4,3
972002373,1470,15/02/1998,6,759,5,7178.16,0.060247715,3,Auto,5,4,4
504914012,5480,19/07/2010,8,595,5,13843.83,0.140878007,5,Auto,1,5,1
482249034,9778,5/11/2006,7,102,6,81012.45,0.070498436,2,Auto,5,5,1
767154951,30,15/11/2001,4,607,7,91834.21,0.329167674,7,Manual,4,5,3
608819894,4561,7/09/1980,8,401,6,92909.25,0.064006113,1,Manual,2,3,5
544616316,3360,25/01/1980,5,844,2,5524.58,0.271755956,4,Auto,2,1,5
771756880,6152,21/09/1995,3,152,10,96818.62,0.167460697,3,Auto,5,1,1
311969095,1078,12/04/2002,6,60,1,43534.35,0.467946448,3,Manual,4,3,5
377044457,4402,12/04/2002,6,647,4,69310.54,0.3368915,3,Manual,4,2,5
454018211,7423,23/12/1976,4,752,4,78278.72,0.494588116,1,Auto,2,4,1
104484962,7885,26/09/1984,3,45,2,80197.06,0.047094543,6,Manual,2,3,4
430535323,9277,18/10/1999,5,357,3,64083.57,0.342338889,2,Manual,1,4,5
951166561,7616,1/11/1973,2,211,8,38135.27,0.023164438,7,Manual,3,4,4
415424947,6878,6/01/1991,1,892,9,72152.58,0.004830443,4,Auto,5,1,5
937886469,1118,28/03/2001,5,221,3,49680.84,0.143235932,6,Auto,4,5,1
139683817,3356,2/01/2021,2,802,9,76336.36,0.242301442,3,Auto,2,2,3
59832679,8456,3/02/2012,8,150,6,71239.15,0.171151648,3,Auto,2,1,2
717731804,1842,13/04/2000,7,281,5,10402.58,0.087010107,3,Manual,2,3,5
938180731,7686,20/03/1987,4,110,6,56326.34,0.371196883,2,Manual,5,1,3
277026955,7714,17/01/1982,3,532,7,53562.98,0.085222651,7,Auto,5,1,3
143684236,8308,27/04/2003,5,388,7,43913.69,0.180024184,3,Auto,1,3,4
683263964,4705,8/10/1985,3,779,8,96855.69,0.251087111,4,Manual,3,2,2
135511018,5384,21/04/1982,3,527,9,2843.82,0.451430666,1,Manual,3,2,3
232251273,3832,22/06/1992,3,471,6,51634.81,0.463741792,6,Manual,3,2,5
323818704,4462,1/02/2019,6,582,1,79152.82,0.397246836,2,Manual,4,5,2
63102382,2297,7/01/1986,5,78,10,95219.37,0.213754541,6,Manual,2,1,4
727094349,3959,21/11/1993,3,827,10,82992.14,0.380095291,7,Auto,1,2,2
466345763,4512,14/06/1974,6,704,2,73876.75,0.480835566,4,Manual,2,3,5
948734024,5173,3/10/1978,8,476,7,86810.06,0.377544966,6,Auto,3,5,3
389489423,9133,22/11/2013,6,419,9,74467.98,0.25017707,6,Auto,1,5,1
912015039,7848,5/08/2020,7,837,4,81743.15,0.485900113,4,Auto,4,2,4
637487588,7706,22/12/1996,4,38,1,31843.78,0.319013524,6,Auto,5,5,5
386610777,7201,22/09/1975,7,735,7,10424.4,0.006699219,1,Auto,1,1,3
443186527,138,16/11/2004,4,644,9,30396.21,0.47688524,3,Auto,4,5,3
220081254,6641,17/02/1985,4,248,5,57332.29,0.489978678,7,Auto,1,4,4
182553332,7890,12/07/1994,4,689,4,20699.03,0.456839544,4,Auto,1,5,4
327112285,997,16/11/2020,3,91,1,59927.69,0.339456062,2,Manual,1,3,5
325713128,8399,21/08/1994,1,739,4,51033.79,0.076582415,3,Manual,4,1,1
611079820,6848,25/02/2017,8,396,10,67786.52,0.499032471,4,Auto,4,5,1
576832339,1404,7/09/1970,2,227,6,68481.44,0.439250005,3,Auto,3,5,5
579878850,7352,5/12/1997,4,826,3,64306.02,0.29569754,5,Manual,4,1,1
425682393,4868,17/02/1988,5,377,5,80311.96,0.475380715,1,Auto,2,5,3
958226391,6195,12/02/2000,6,870,4,7856.56,0.456084806,3,Auto,3,4,1
773218949,9172,22/12/1984,8,337,3,51244.37,0.168583497,5,Auto,2,4,4
426010091,1876,10/12/2005,7,587,3,38968.28,0.43828121,2,Auto,4,4,3
879239526,4686,12/08/2020,8,85,1,7003.98,0.499831379,7,Auto,5,2,5
51365132,3639,22/02/1971,2,220,2,92343.52,0.322229822,5,Manual,1,5,5
989762153,6160,23/06/1996,1,601,1,5502.97,0.338917659,7,Manual,3,2,2
968192926,5572,2/12/1990,1,890,5,91960.24,0.202914113,6,Auto,5,4,3
826141022,9174,16/05/1984,6,60,2,31384.57,0.428928087,2,Auto,3,4,2
16806902,9115,10/02/2017,3,312,8,51149.36,0.364621324,1,Manual,3,4,4
420597345,2033,7/03/1986,1,634,5,88835.79,0.341605547,4,Manual,4,2,2
534373760,6047,17/11/1976,3,379,6,29981.18,0.266727319,6,Manual,2,2,5
499900927,7510,17/02/1970,2,635,4,97234.09,0.433288973,5,Manual,5,5,2
49502998,4967,4/12/1984,4,530,6,72351.08,0.446374043,6,Manual,1,2,4
647414369,3859,1/08/2006,2,763,10,75037.15,0.163397284,6,Manual,4,1,1
615700359,3735,2/05/2002,2,349,9,65185.21,0.132448946,4,Auto,3,3,4
623301783,9567,2/10/2006,6,377,9,23630.29,0.062560472,7,Manual,1,5,1
310693541,6964,20/04/1983,5,375,4,67070.07,0.42328004,5,Auto,1,5,4
484491453,2511,2/02/2015,6,835,2,86521.25,0.002194913,3,Manual,5,2,3
563567279,1838,6/11/2013,4,518,5,47521.54,0.115420557,6,Auto,4,3,2
582779951,8660,22/04/1985,2,176,3,70040.17,0.317125426,5,Auto,2,4,3
968210049,56,24/06/2013,2,29,10,30134.31,0.013941704,2,Auto,2,1,5
798084362,4254,1/10/1976,7,912,10,18923.95,0.003653578,2,Auto,1,5,5
110537667,5785,11/05/2020,6,137,7,6901.83,0.170572137,3,Auto,4,4,3
829987122,4663,24/04/2009,8,451,3,26780.32,0.052348466,2,Auto,5,2,2
389009312,5755,22/05/1988,6,172,9,22950.74,0.13190516,5,Manual,5,4,4
583625245,1175,15/02/1997,6,455,9,73491.17,0.338296771,5,Auto,5,2,5
309774266,6311,1/09/2019,1,443,1,5969.29,0.417907696,7,Manual,4,3,1
363510717,54,2/06/2004,2,726,4,68203.53,0.254684022,6,Auto,1,1,4
11290951,9232,1/05/2014,4,496,10,91313.61,0.096448419,2,Auto,4,5,2
658596583,3465,17/02/1988,5,347,6,86197.26,0.291149328,6,Auto,5,5,5
81876650,4911,16/06/2008,3,643,2,75683.87,0.019673603,5,Manual,5,5,5
134170218,6865,13/03/2009,8,876,9,31886.15,0.004366801,3,Auto,5,4,2
953691723,7018,11/05/2001,6,583,5,53891.38,0.145167012,1,Auto,5,1,5
396136529,5211,3/04/1993,3,572,3,30549.05,0.32250052,4,Auto,3,4,5
416417723,4918,11/08/1989,6,563,8,3081.45,0.097170696,7,Auto,4,3,1
31517627,7094,20/12/2009,5,423,3,60320.9,0.337940732,3,Auto,3,2,3
903067308,9686,26/10/2012,7,184,4,9451.76,0.24665646,1,Manual,3,5,2
890593135,6200,2/07/1975,1,70,3,9160.77,0.252776451,3,Auto,5,2,3
418422355,8273,8/07/1994,4,209,6,7829.1,0.455370916,1,Auto,1,4,3
553921770,2215,12/10/1974,2,801,3,79360.94,0.270268994,2,Manual,4,4,3
263790189,9303,3/05/2013,3,688,9,42825.55,0.452386614,2,Auto,5,1,3
608836567,3970,25/07/1995,6,240,8,47834.93,0.422558771,7,Auto,5,5,4
32286487,9333,27/07/1980,1,481,8,3329.73,0.255677051,3,Manual,2,5,5
988017680,5157,26/12/1996,5,644,4,45493.41,0.154587056,3,Manual,3,2,2
831562392,3666,10/03/1998,8,680,9,41011.4,0.14515801,6,Auto,4,3,1
159913700,1641,11/07/1976,2,484,7,19376.74,0.413123986,1,Manual,5,4,5
868176589,8949,11/12/1988,1,484,10,11597.55,0.237739599,6,Auto,3,3,5
168882509,8,17/04/2002,4,639,9,73931.41,0.106160097,2,Manual,3,1,1
917535750,261,6/07/1987,8,94,10,71438.84,0.058824074,3,Manual,4,2,4
214425295,3781,1/02/1986,5,175,9,57983.15,0.142546472,7,Auto,4,2,4
601953703,9448,8/07/1997,8,71,1,37981.56,0.146969784,7,Auto,2,1,2
501358658,5757,16/04/1995,5,768,3,36787.18,0.369998078,4,Auto,3,5,3
257104688,5372,26/03/1980,7,149,6,7065.55,0.06550167,7,Auto,3,1,4
175592596,3340,10/09/1986,5,822,2,71446.95,0.038909375,6,Auto,1,5,5
795069635,9656,4/03/2004,3,41,9,65187.98,0.353578465,3,Manual,4,5,4
498977322,9718,14/07/1993,5,203,5,96046.43,0.476664452,2,Manual,4,3,2
71325802,1714,12/10/2016,6,891,10,14055.28,0.169295195,4,Manual,3,4,1
379297898,3910,10/06/2006,8,499,10,50286.99,0.225209049,7,Auto,2,1,2
110013835,7745,27/11/2008,5,161,10,37277.17,0.254523606,6,Manual,4,3,5
924764889,8033,14/05/1973,7,350,1,32547.64,0.461394291,5,Auto,4,3,3
502071127,5029,10/01/2018,7,326,2,95404.87,0.440826921,3,Auto,3,3,2
545988910,1868,2/05/1976,1,207,1,33441.52,0.075307332,4,Auto,4,2,3
381106392,9314,15/07/1994,8,683,10,37470.77,0.220862721,6,Manual,3,2,2
418691344,3029,17/09/2015,6,510,5,48357.39,0.499741795,1,Auto,4,4,5
193087927,8369,23/10/2015,7,829,1,80007.7,0.487009512,7,Auto,3,5,5
227833764,7978,5/06/2018,8,361,4,12218.45,0.125205154,1,Manual,1,3,1
861444891,9255,14/09/1984,2,557,1,30281.96,0.188241737,1,Manual,3,5,1
869786767,243,15/12/2015,1,863,6,14972.88,0.110462929,1,Manual,2,1,3
508936655,5303,28/08/1979,3,791,4,91547.4,0.301638336,5,Manual,1,2,1
129268706,5839,4/05/2009,7,460,6,8543.92,0.011397356,1,Auto,5,1,1
180721810,8206,3/04/1988,7,794,7,75309.24,0.043590145,2,Auto,3,5,4
307021157,2885,5/03/2006,6,681,4,63425.51,0.105084389,4,Manual,2,2,2
660802591,6586,19/08/1992,6,615,7,1033.81,0.098712348,3,Manual,5,1,1
443743733,2010,13/09/2001,1,103,9,7100.92,0.478262973,4,Manual,5,2,1
746185601,1362,22/01/1989,8,757,4,3100.05,0.10750949,1,Manual,2,1,1
808049015,2794,3/10/2020,6,843,1,73646.92,0.167708344,2,Manual,1,3,5
809335782,9755,27/11/2009,5,309,10,24460.84,0.450188987,4,Auto,4,4,5
680957628,7553,16/05/1991,5,522,8,37639.92,0.384106355,3,Manual,5,2,2
407527451,8897,20/12/1990,5,280,10,48858.42,0.390735349,3,Auto,3,1,2
222594565,7155,15/08/1994,3,687,2,35266.54,0.211525488,1,Manual,2,5,3
627686358,4914,26/07/2013,8,410,8,66506.6,0.030966705,4,Manual,1,5,4
403903294,7113,3/02/1987,1,602,8,54236.34,0.363011763,6,Auto,5,3,5
21318980,9845,12/08/1976,3,50,4,43911.46,0.429832092,5,Auto,2,1,3
926949625,8215,28/05/1994,1,309,7,18592.71,0.190538304,1,Manual,4,3,3
534545700,6479,12/07/1977,8,812,6,48359.96,0.392989824,3,Manual,1,4,4
721470658,1975,24/10/2009,2,30,5,47091.3,0.072837811,5,Auto,5,3,3
499469217,3350,16/04/2020,3,106,6,58438.6,0.12636026,6,Auto,4,3,4
305287927,3388,18/04/2020,1,772,8,74942.37,0.386581933,7,Manual,3,3,2
457561607,8848,2/12/1985,5,763,10,68579.92,0.086095537,1,Manual,2,3,4
185755592,5798,6/10/2001,8,291,7,92573.02,0.174517404,2,Manual,5,2,3
296192035,1707,3/10/1999,7,283,6,83290.08,0.451819102,5,Manual,1,5,1
157782557,9562,13/02/1977,1,174,7,97841.88,0.088401593,5,Manual,3,5,3
295092460,5110,18/05/2002,8,763,3,96366.54,0.099213766,2,Auto,4,4,5
610354300,4695,19/05/1974,5,86,8,2931.19,0.327882064,1,Manual,1,4,3
441330521,2939,25/08/2013,3,423,7,51819.42,0.280805137,6,Manual,2,2,3
975437960,6902,25/02/1978,8,627,2,6449.35,0.402294167,3,Auto,3,1,1
988499963,2721,9/05/1982,1,181,7,14088.91,0.239464401,6,Manual,1,4,3
645931176,2495,8/07/2011,7,302,8,78341.64,0.12300008,6,Auto,4,2,3
511293981,2013,28/12/1989,6,818,3,62832.86,0.229324293,4,Auto,3,3,1
784840728,7495,15/01/1970,3,228,8,64107.77,0.319013864,3,Manual,4,5,1
140048110,6057,22/08/2018,3,271,10,82309.1,0.294100314,6,Auto,1,4,2
221592932,1598,16/10/2015,3,72,6,48243.93,0.495609586,3,Manual,3,2,1
905815679,5698,1/06/2012,7,147,8,1473.19,0.086317197,1,Manual,4,5,2
976375218,4847,9/04/1971,7,480,10,6471.72,0.173069898,7,Manual,4,3,3
277118375,9025,9/03/1987,7,137,2,65202.91,0.425832524,3,Manual,4,4,1
169166026,3542,19/08/1971,6,337,3,68494.82,0.063404719,7,Auto,4,3,5
561236577,7932,8/06/2013,4,406,6,86575.18,0.256125615,7,Manual,2,4,3
336584377,4340,5/07/2001,3,909,5,92386.79,0.206789337,2,Manual,4,1,5
286780674,2069,5/09/1983,1,22,6,69736.16,0.019575408,2,Manual,3,1,3
141540490,3085,27/03/2016,3,906,1,67521.12,0.06940371,1,Manual,5,5,5
441888719,2292,26/11/2020,4,337,6,62635.33,0.49509475,1,Manual,2,1,2
957718230,117,16/06/1971,3,444,1,30677.71,0.322416608,2,Auto,5,3,4
758789393,9611,16/07/2001,4,657,7,81760.7,0.436079404,5,Auto,3,4,5
778838912,4235,20/09/1972,4,459,3,11051.58,0.253288389,3,Manual,4,1,2
263624795,580,7/01/2010,1,266,5,70601.8,0.47006651,1,Auto,2,2,2
860701794,1491,15/10/1998,3,380,7,17832.21,0.359091636,3,Auto,4,5,1
924309419,8645,3/06/2002,5,183,4,3748.3,0.017968847,3,Auto,3,3,4
489556980,3042,7/07/1995,7,766,7,26218.88,0.13138354,7,Auto,4,2,4
224714680,7255,20/09/2007,5,27,8,10129.02,0.477997083,3,Auto,2,3,4
241040032,7453,4/04/1990,4,342,1,20641.84,0.32611087,1,Manual,4,5,5
360238170,3411,21/05/1996,7,327,3,1056.86,0.445681056,2,Manual,2,4,1
695141502,9034,25/12/2008,6,257,4,46361.93,0.133202586,6,Manual,5,2,1
744671337,2712,20/03/1970,6,792,5,81733.36,0.015387807,2,Manual,3,3,1
545272756,7374,27/10/1998,4,729,9,74639.08,0.334396484,1,Auto,4,5,2
28413763,6574,20/07/2008,7,413,10,26310.23,0.266510642,5,Manual,2,3,5
508544790,6989,19/10/2015,3,748,1,813.6,0.498282723,1,Auto,5,3,3
868850326,16,27/11/2014,6,667,9,34608.79,0.061394657,1,Manual,5,2,2
772269910,3502,6/09/2018,2,281,4,62871.15,0.466826991,1,Auto,2,2,2
501461685,7281,18/03/1991,4,386,5,80770.45,0.241865109,3,Auto,2,4,1
209173667,3816,3/11/1976,8,317,1,2945.36,0.210606931,6,Manual,4,4,1
593373579,9806,15/02/2005,3,171,4,47910.1,0.128493673,3,Manual,3,3,4
448769109,5593,21/05/1999,7,301,4,86428.52,0.102403012,7,Manual,2,5,5
847439394,6411,25/09/1976,3,360,2,95979.34,0.098647313,1,Manual,5,4,2
692199511,2014,17/11/2007,4,130,4,81911.01,0.035916061,2,Auto,2,3,5
701245352,6879,25/03/2000,5,135,3,17498.62,0.479103786,5,Auto,5,1,1
953881737,1556,3/01/1971,8,756,7,89796.28,0.197920701,3,Auto,3,2,5
286388906,6235,4/04/1981,7,518,1,71531.52,0.269959369,3,Manual,1,5,3
843451756,7470,9/10/1976,7,567,6,44508.65,0.273728969,1,Auto,2,1,4
695234022,8352,18/12/1974,2,266,10,24936,0.062555836,5,Auto,2,5,1
543062741,2085,4/01/1992,3,865,8,21243.68,0.281754996,7,Manual,3,4,2
722045182,4507,14/03/1998,7,784,10,46996,0.158889774,4,Auto,3,1,4
600131306,9762,23/12/2020,2,681,10,31747.41,0.264112312,4,Manual,2,4,2
993880887,7647,19/07/2015,2,282,8,48855.86,0.434188984,4,Auto,2,4,3
126928667,7127,9/08/2004,6,759,7,63029.66,0.190988412,3,Manual,3,4,5
12790339,8631,25/05/1987,8,767,8,44085.25,0.400095315,3,Manual,4,3,1
17584784,3296,1/04/1992,3,885,9,31004.27,0.290037157,3,Auto,5,2,2
268392114,5376,25/10/1974,1,872,1,20886.32,0.067672966,5,Manual,4,1,5
673868032,3177,8/02/1981,6,710,1,16603.72,0.470480558,1,Auto,4,1,1
851666845,7067,1/04/1992,5,237,6,27663.15,0.444476029,6,Auto,3,5,2
939162743,1246,14/03/2001,4,37,9,88400.62,0.086222224,6,Auto,5,5,5
857638049,36,24/02/2001,7,494,4,36788.23,0.423684456,2,Manual,1,5,5
160116209,1092,19/02/1979,3,656,1,1964.54,0.264713776,3,Auto,1,1,3
676590533,2885,3/03/1979,7,251,8,182.38,0.306556706,6,Auto,1,4,1
164781072,1311,11/01/2020,5,840,2,47842.28,0.467241313,7,Auto,5,5,4
16938482,8706,27/03/1994,8,656,1,80882.88,0.286846112,6,Auto,1,4,3
738476835,6798,14/09/1997,1,133,9,69217.66,0.396522403,1,Manual,5,4,1
35624968,831,3/02/1987,7,179,4,98918.6,0.210209097,7,Auto,3,4,3
389004994,120,26/01/1998,6,669,3,72493.53,0.212834559,4,Manual,2,4,5
399764073,7284,5/01/2002,5,828,9,9309.91,0.162966711,2,Auto,5,1,2
620912664,3985,13/01/2002,2,407,7,27090.56,0.023447972,3,Auto,3,1,3
16258964,3334,3/04/2004,5,771,9,73153.46,0.068088357,5,Auto,4,5,5
562423920,5778,10/05/1979,8,226,8,4638.17,0.060400446,5,Manual,2,2,1
634456298,5834,2/12/1992,1,352,2,19987.49,0.471055041,3,Auto,2,1,4
372058074,983,5/02/1993,1,372,3,64149.51,0.245486988,2,Auto,3,4,5
748584468,4333,6/04/1987,4,171,9,60911.96,0.3191431,5,Manual,2,2,2
518945042,276,18/07/1983,1,608,4,18167.56,0.444052765,7,Manual,1,2,2
44818076,4628,6/04/2000,4,201,9,46734.31,0.140654768,3,Manual,4,4,1
556436998,4861,18/10/1974,2,306,1,32973.3,0.413505209,4,Manual,1,2,1
420494147,9206,20/09/1990,3,880,9,9967.14,0.257154784,5,Manual,1,3,3
