Record_ID,Customer_ID,dob,State_ID,Occupation_ID,Investment_Exp,Expected_Fund_Size,Residual_Proportion,Freq_of_Investment_ID,Portfolio_Driver,Risk_Profile_ID,Return_Profile_ID,Stretegy_ID
825349805,2306,28/09/1991,3,208,6,40779.2,0.286955555,3,Auto,5,5,7
202876430,3919,15/01/1979,6,842,9,31414.9,0.041319129,5,Auto,5,1,9
391391230,6127,4/07/2021,6,895,8,48934.13,0.268973076,4,Auto,3,3,8
874751314,9824,1/09/1984,3,73,5,49049.18,0.281929512,3,Auto,2,1,14
129293773,7091,24/11/2002,5,376,9,59792.35,0.388824899,7,Auto,3,1,13
48599912,3665,5/12/1998,2,374,1,87220.89,0.453973791,5,Auto,2,3,14
704156742,9365,18/09/1981,6,31,4,89921.9,0.021336779,2,Manual,5,5,7
181122973,1928,27/12/1974,8,35,10,10351.85,0.377050472,5,Manual,3,3,10
487998682,1829,6/05/2002,6,493,3,90506.69,0.027729207,4,Manual,3,4,17
240845024,1061,7/06/2014,1,494,6,42996.37,0.398852499,5,Auto,3,4,7
489659681,3721,2/01/2010,3,190,7,51658.16,0.265459828,3,Auto,5,1,7
268792956,5259,26/08/1985,3,576,8,30836.71,0.477791308,2,Manual,1,4,12
525555723,6331,7/12/2017,4,373,2,69529.43,0.208895552,6,Auto,4,4,13
552683276,41,11/07/1983,6,433,4,74254.49,0.055248108,2,Manual,4,2,4
492627343,6738,21/09/1986,6,784,6,34193.33,0.128999204,6,Auto,4,2,5
71644109,3183,19/06/1974,4,294,5,17596.14,0.367551394,3,Auto,1,5,7
71210703,1946,2/08/1992,6,864,3,86137.57,0.003091179,2,Auto,2,1,4
544258338,5974,27/11/1983,1,451,10,91469.37,0.245949557,5,Auto,4,5,13
35813665,866,2/09/1997,1,331,8,34835.01,0.218666371,2,Manual,5,4,1
727638953,2934,17/06/1983,4,654,5,99265.69,0.122672377,3,Manual,3,3,2
499536745,9290,5/06/2008,6,518,9,27798.19,0.403916277,1,Manual,5,1,2
124252977,5720,12/07/1976,8,518,5,54623.93,0.069263512,2,Manual,1,2,16
442990053,9790,19/07/1979,5,118,3,60816.29,0.106662514,6,Manual,3,3,9
295137801,5230,8/01/1981,4,658,9,83288.16,0.436844663,4,Auto,3,5,17
12651799,3001,27/04/1992,4,673,6,20252.4,0.054064564,2,Auto,5,5,12
28943770,6095,6/07/1978,8,408,10,65756,0.488738788,4,Manual,4,1,4
872326453,8998,15/03/1976,4,639,7,72808.77,0.241189953,1,Manual,2,5,3
990154153,4000,8/11/1986,5,846,1,36338.04,0.122066408,3,Auto,2,1,14
855286067,7428,1/09/1994,1,237,9,52096.82,0.402960751,6,Manual,1,4,10
239168438,7418,12/03/2010,8,798,9,35579.58,0.302104849,4,Auto,4,2,6
452732292,3715,6/10/1978,7,193,9,6148.06,0.41547422,2,Auto,2,1,7
996693810,2302,11/02/2003,1,401,8,42121.03,0.367376786,1,Manual,5,5,14
231835771,6111,12/07/1994,1,100,9,58565.24,0.466079253,3,Manual,4,3,6
608054463,1057,23/11/2014,6,97,6,61198.53,0.401166765,3,Manual,1,4,6
894071906,2090,24/04/1974,3,776,5,91883.74,0.428298571,1,Auto,3,1,17
815516268,9623,18/05/1992,6,251,7,14002.44,0.32652181,3,Auto,1,4,3
222230037,8251,20/08/1999,7,34,1,33835.23,0.196313932,7,Manual,3,3,13
304935825,8394,16/03/1996,6,11,7,19243.45,0.468920242,1,Manual,2,1,16
837094343,429,13/07/2018,3,743,6,64438.99,0.157767038,5,Auto,1,4,8
939711944,1055,3/04/1970,6,836,9,47598.13,0.032616856,1,Manual,1,2,9
588197017,93,20/07/1989,8,161,1,88334.87,0.45692013,7,Auto,1,3,15
456496529,2987,7/01/2005,4,434,6,48976.68,0.223365415,5,Auto,4,4,13
89634640,9400,18/05/2018,6,867,8,96217.98,0.191202632,2,Auto,5,3,3
257925476,9072,24/06/1978,4,110,9,76221.77,0.447499625,6,Auto,3,4,5
434321053,6409,11/10/1973,7,612,9,29690.17,0.024501982,2,Auto,2,5,5
990780135,1763,11/03/2021,6,111,2,94653.03,0.41549962,4,Auto,3,3,6
395166049,6173,4/04/1976,1,719,3,48824.83,0.210701833,4,Manual,1,3,10
475590919,1974,8/04/1996,7,657,8,61005.21,0.382736465,7,Manual,1,1,10
589679638,2006,25/12/1998,5,322,1,56909.8,0.053019573,4,Manual,3,5,3
285931089,8376,17/11/2013,8,884,7,299.6,0.403941989,4,Auto,3,3,3
65444947,4629,15/02/1978,6,791,9,66056.83,0.085846058,5,Auto,4,3,6
113453126,9502,2/04/1989,3,644,5,56528.19,0.346079079,3,Auto,5,1,6
653641218,7266,2/02/1976,5,168,10,667.93,0.490260369,3,Auto,1,5,12
608403429,9591,1/08/2007,4,410,8,58178.68,0.262724511,2,Auto,3,5,4
87359390,522,18/07/1987,7,106,7,23508.86,0.099065166,6,Auto,5,4,11
139334673,5491,22/03/2008,2,63,8,77959.58,0.016968711,6,Auto,4,3,1
430174081,3127,13/04/1993,8,784,6,36279.85,0.4632551,7,Manual,4,1,2
40310789,6657,23/10/1991,6,135,2,36754.18,0.198539663,4,Manual,1,5,16
190360262,3070,23/01/1972,3,204,4,42382.79,0.31400782,7,Auto,4,4,16
496908763,5080,16/04/2016,8,863,7,64457.93,0.498910259,4,Auto,4,2,13
437257639,8573,9/11/1995,3,26,3,90106.24,0.451310099,4,Manual,3,5,7
971304204,3259,13/07/1971,8,554,3,3499.88,0.283730068,2,Auto,5,5,5
99218666,9616,17/03/1993,6,234,10,43232.89,0.053054553,4,Manual,4,3,5
676533430,5621,20/03/1976,8,47,6,48013.73,0.254812291,1,Auto,4,3,6
534145786,688,8/05/1972,2,655,7,22851.29,0.069185135,2,Manual,2,4,13
411691016,1747,2/11/2000,5,193,7,22598.07,0.332239691,1,Manual,4,4,11
228970820,5397,22/08/2019,8,313,3,69251.94,0.222327802,4,Manual,4,2,2
946469487,7560,13/07/2011,7,801,4,52016.28,0.444372724,3,Auto,2,5,13
941371411,9275,6/09/1976,7,262,5,36513.12,0.000255237,5,Auto,2,2,8
128228764,4809,5/10/2018,7,75,6,64995.55,0.338174535,3,Auto,1,4,16
614012133,1371,2/10/1982,2,914,4,28379.44,0.154410344,2,Auto,2,1,2
846933805,2141,26/12/1981,4,188,5,63810.3,0.316444437,2,Auto,2,4,8
569582371,6072,6/11/1991,6,475,10,44105.28,0.120237409,1,Auto,1,2,11
720236516,3062,15/11/1981,4,344,2,36159.46,0.26301012,6,Auto,2,3,3
498554719,2442,12/09/1977,2,438,8,75138.58,0.308835044,1,Manual,4,3,5
530883243,1467,3/09/1973,5,26,2,54356.58,0.23234393,3,Manual,4,2,3
696556730,286,7/08/2016,1,225,10,56341.29,0.381652417,5,Auto,2,1,1
230417918,9308,22/05/1973,2,789,9,44535.71,0.247203051,1,Auto,2,2,2
988472137,1606,18/12/1980,5,419,2,55768.61,0.439996878,3,Auto,5,4,4
664608741,2207,5/01/2005,8,328,9,93119.79,0.016371335,4,Auto,3,2,7
736774574,3431,25/06/2000,2,420,5,32918.48,0.137760631,4,Manual,4,3,4
585794980,5258,26/01/2000,5,890,1,21963.25,0.292174219,2,Auto,3,2,10
823429105,2901,16/12/1988,5,256,6,2481.16,0.351063638,2,Manual,5,3,16
735707168,8934,7/04/1986,2,169,10,60831.7,0.446681429,1,Manual,2,1,15
276778013,2184,26/03/1980,3,523,9,46362.21,0.062715984,7,Auto,5,5,2
677545839,7472,3/07/1985,7,7,8,19511.37,0.21905697,3,Auto,5,1,8
40202381,1822,20/11/2014,5,246,5,81170.69,0.494205255,1,Manual,5,2,17
20960097,606,20/11/1981,7,610,10,86613.92,0.460266997,1,Manual,1,2,10
588093589,8622,24/04/1973,1,152,1,73749.8,0.338996111,1,Auto,5,3,15
334220583,8408,8/12/2019,5,174,8,97729.6,0.227601437,6,Auto,2,3,3
361963888,4364,10/03/1979,2,816,9,38074.78,0.492447619,1,Manual,4,4,7
922970193,9153,15/05/1977,4,696,3,31468.03,0.098888301,7,Auto,5,4,4
145390522,534,6/02/2003,3,627,7,54073.25,0.219162008,6,Auto,3,1,16
546997411,2270,19/02/1977,2,514,10,90971.61,0.394861861,6,Auto,4,4,6
965123043,8963,26/02/2005,2,102,8,6150.59,0.214896829,7,Manual,1,4,17
392877307,4098,28/07/2009,3,538,7,60939.83,0.050421105,6,Manual,2,1,14
307552047,2530,10/05/1974,4,681,7,31876.16,0.489929309,4,Auto,2,3,17
110730848,396,3/08/2005,4,117,9,74302.77,0.200777582,2,Manual,2,2,12
179864370,2980,20/02/1991,1,491,9,79882.5,0.188753777,2,Manual,4,2,2
653993696,7745,8/08/2021,6,827,9,62849.55,0.139760526,4,Auto,2,5,15
444461114,4468,23/05/2021,8,806,3,49938.23,0.427088319,6,Manual,1,1,12
821767267,8586,14/04/2009,6,388,10,18326.95,0.244246196,3,Manual,4,4,1
995671503,3600,9/09/1971,6,694,4,49654.21,0.304293478,6,Manual,4,5,5
839221614,3862,5/07/2015,3,663,5,98349.42,0.154123588,4,Auto,5,2,8
770438211,8951,20/05/2004,1,856,10,27810.65,0.31310011,1,Auto,5,1,4
506336006,7921,24/07/1973,4,640,2,48163.38,0.389474224,7,Auto,1,2,6
364437919,6480,21/11/1983,2,800,5,15316.53,0.104551044,3,Manual,1,1,8
725159140,2643,21/08/2004,2,190,2,43149.93,0.265004852,6,Manual,5,5,10
608680781,5231,5/07/2005,7,600,8,99348.25,0.174521925,4,Auto,4,1,12
248797667,755,19/10/2010,6,777,6,73547.86,0.273578865,3,Manual,1,3,11
238894715,9340,23/09/2019,5,820,9,17649.41,0.117357371,3,Manual,2,3,3
325977343,2832,7/01/2016,3,119,10,25719.56,0.191604459,5,Manual,1,5,2
955571229,3079,18/04/2018,2,736,1,42366.48,0.327759244,2,Auto,1,3,4
822314356,3015,20/07/1975,3,735,1,55139.31,0.045854064,2,Auto,5,3,8
758545236,3829,8/07/1975,8,259,1,74769.61,0.434253334,5,Manual,2,4,15
416248105,3163,5/07/1996,7,585,10,38999.36,0.011724948,1,Manual,2,2,2
985265010,1517,28/09/1991,7,275,6,45528.32,0.396252643,6,Manual,1,5,8
114383745,4961,22/08/1990,8,608,3,66815.04,0.070128803,2,Manual,5,4,12
622088181,4567,10/12/2021,4,165,6,49980.28,0.021407522,5,Auto,5,1,14
979397006,831,18/08/2015,8,52,2,61996.35,0.271755181,6,Manual,1,3,3
934810555,8495,13/01/1997,1,913,5,13578.5,0.374637508,3,Auto,2,3,12
828137024,2127,8/12/1998,2,231,9,51284.79,0.348649098,7,Auto,3,3,8
19270902,8901,21/02/1992,8,204,2,44899.42,0.224002462,4,Manual,1,4,4
522418582,7435,13/09/1977,8,117,3,88458.74,0.40155587,2,Auto,5,2,6
397676784,1329,11/09/1999,7,58,9,90265.95,0.324443427,6,Manual,5,2,15
242821845,809,13/01/1985,7,218,4,89441.79,0.169834505,3,Auto,2,1,2
752707233,9582,7/07/1988,1,731,7,46793.45,0.068812964,6,Auto,1,4,8
942066019,6835,15/09/1988,8,572,8,19948,0.374889576,2,Auto,1,3,14
628939231,6621,6/05/1999,5,811,2,3688.09,0.485294931,3,Auto,4,5,1
482731196,190,9/09/1995,4,300,4,59859.14,0.090907983,3,Auto,3,1,11
440610405,8447,14/10/2001,1,71,8,79774.27,0.401714708,6,Auto,3,2,10
738207993,9574,17/08/1971,1,15,6,1658.81,0.421149767,5,Auto,1,3,4
383862502,454,3/09/1998,6,389,1,13356.16,0.17567729,3,Auto,1,4,11
932415172,3575,1/01/1997,8,476,5,46023.35,0.420743902,2,Auto,5,3,14
749039861,7700,2/09/1979,3,121,2,40852.72,0.209377377,1,Auto,4,2,10
426314593,7914,16/08/1987,5,539,7,39947.19,0.297943279,2,Manual,1,3,5
986578105,9432,7/08/1990,1,187,1,18951.02,0.469722988,4,Auto,2,1,14
801516022,6196,11/05/2020,5,432,7,6698.63,0.133556926,5,Manual,1,3,17
876678373,6834,26/04/1981,4,115,2,91570.81,0.311683688,5,Auto,2,1,7
319940815,7222,21/08/1984,6,827,10,50371.23,0.007856275,1,Manual,3,3,5
873032404,9389,28/05/2002,4,608,6,40167.18,0.226526657,6,Auto,3,5,9
558309803,9143,16/11/2002,2,181,10,58415.48,0.102319763,3,Auto,3,3,2
998530411,4509,26/06/2018,2,15,5,48598.33,0.064432956,3,Manual,3,3,5
319627716,7089,8/01/1971,7,194,3,84110.16,0.256952949,5,Manual,2,4,11
217698145,5388,17/04/1975,6,724,2,3702.94,0.028359967,1,Auto,3,2,11
443085936,8073,6/11/1998,6,27,8,91515.89,0.122859005,7,Manual,4,1,8
742774180,7162,20/10/1973,7,535,6,78610.81,0.235053553,1,Manual,5,1,16
326980375,292,23/10/2004,2,59,5,70609.19,0.258002446,3,Auto,2,4,8
249099610,9607,17/10/2001,4,288,7,12151.3,0.180741746,3,Auto,3,3,7
823204232,9110,4/09/1993,4,60,7,51315.71,0.016493324,7,Manual,1,3,9
789373810,7518,19/01/2008,6,580,10,16480.59,0.489438443,7,Manual,2,3,15
140902989,1908,25/08/1992,5,51,2,5380.8,0.208370199,1,Auto,3,2,14
812998173,9380,14/01/1972,2,637,10,84272.15,0.413159925,4,Manual,4,3,13
776971726,1631,27/11/1986,8,657,2,98264.55,0.366188059,4,Auto,4,4,16
954118599,2197,13/04/2008,3,477,5,80914.61,0.258812412,6,Manual,3,1,11
105238278,6103,18/09/1986,6,157,2,78153.76,0.118866711,7,Manual,4,2,3
554008023,6026,23/07/2021,3,665,7,45232.83,0.481965556,3,Manual,4,1,15
417805390,9525,12/01/2013,6,174,8,26934.6,0.410789405,6,Auto,2,5,16
740864208,4646,26/11/2021,5,104,2,88459.04,0.454999495,5,Manual,1,5,7
877275919,3483,25/03/2010,2,71,4,54355.78,0.35720064,4,Auto,4,4,16
390747474,4390,19/07/1991,5,182,1,50489.34,0.322854407,3,Auto,4,3,16
180718790,9573,28/12/2009,6,341,5,84324.51,0.46295274,7,Auto,3,2,8
980145044,5248,3/11/1996,8,732,5,58014.88,0.101238081,3,Manual,3,4,11
540947853,3895,21/12/2009,6,301,4,16378.76,0.001200326,6,Manual,2,5,6
999456887,7118,24/12/1993,3,160,5,3379.39,0.005648349,2,Manual,4,5,8
660603213,2389,23/10/2003,8,905,8,1742.16,0.193338324,3,Manual,2,4,12
570222868,8714,3/07/2018,4,464,2,3237.71,0.259216031,6,Manual,3,2,8
883452737,6688,10/08/2002,6,813,10,23146.06,0.028654657,3,Manual,3,2,16
842227134,2903,18/01/1993,4,772,7,24022.77,0.265365822,4,Auto,4,2,1
86007154,6812,9/01/2005,8,26,5,98331.14,0.3589042,5,Manual,4,2,12
629144743,7812,9/09/2001,4,10,10,61106.86,0.010348548,7,Manual,3,5,6
829869323,8448,15/12/1970,7,262,6,46893.26,0.029838707,7,Manual,4,1,15
711801679,694,23/07/2021,8,40,7,66071.25,0.017942806,6,Auto,4,5,9
726077615,1907,27/08/1973,6,869,7,10925.63,0.175331234,3,Auto,1,5,10
631893592,3553,22/05/1999,8,130,2,54716.67,0.237176629,7,Manual,5,1,12
426340448,5775,6/01/1984,3,788,9,36034.58,0.07320908,2,Manual,1,1,8
482022545,1914,11/03/2009,1,487,8,38006.61,0.196512897,3,Manual,5,5,6
976153968,2305,15/04/1972,7,125,7,36421.33,0.190007485,3,Auto,2,5,3
938638219,2488,19/01/1997,8,245,1,96201.72,0.397407316,5,Manual,2,2,1
968671878,6479,9/12/2001,6,239,7,38045.48,0.114440255,3,Auto,2,4,7
437250351,9471,14/05/2016,2,751,4,9262.49,0.462000925,2,Manual,2,1,14
642765801,5158,28/03/1992,3,804,8,54516.78,0.068828865,6,Manual,5,1,16
688627358,4816,8/06/1976,6,278,7,67566.54,0.371383013,5,Auto,4,5,9
334617631,6650,16/01/1990,6,74,6,95526.87,0.209927858,1,Manual,5,2,15
19254808,658,19/02/2021,3,518,1,73159.07,0.356183328,6,Auto,5,1,15
367806098,4761,7/10/2004,8,850,3,89888.18,0.35684378,6,Manual,3,4,15
715074348,8512,22/04/1988,6,590,5,46925.37,0.22001809,6,Auto,2,3,4
417567028,5130,15/08/2019,3,613,4,90672.32,0.466870684,1,Auto,4,1,5
167751658,6825,1/05/1995,5,665,6,39240.63,0.458509263,1,Manual,2,3,14
174587685,4185,23/12/1984,3,686,5,89343.51,0.360397403,6,Manual,3,2,1
50195518,7832,15/11/1981,2,543,1,67028.04,0.054267031,2,Manual,2,3,1
213370320,2344,8/11/2020,3,145,6,69329.11,0.411872748,6,Auto,2,4,11
457021792,344,24/09/1997,3,129,5,90915.61,0.045474675,5,Auto,1,5,11
502137189,2063,10/11/2021,6,135,6,54670.55,0.476432261,6,Manual,1,1,17
402876862,9218,28/06/1990,3,592,5,64.41,0.226489166,3,Auto,1,4,7
555805207,7194,1/10/1982,5,361,7,44022.56,0.373029279,6,Auto,3,4,17
861249821,3983,20/12/1987,3,448,8,84166.53,0.411701638,3,Auto,4,5,1
549050683,2371,27/03/1991,6,708,6,35385.82,0.413306269,4,Manual,2,5,16
725003127,649,25/10/1988,4,360,5,1007.51,0.247596261,4,Manual,5,3,6
281807990,6079,5/09/1980,5,739,3,36779.65,0.107638875,6,Manual,5,1,15
703917712,1260,14/09/1980,5,410,2,20606.24,0.261392037,5,Manual,4,1,14
154271896,6749,25/06/1971,6,226,10,32602.28,0.101460314,7,Auto,3,5,8
511130648,5490,9/03/2011,1,772,2,85247.51,0.31669051,3,Auto,3,4,15
813594751,9538,6/02/2001,4,132,6,72198.7,0.180969948,3,Auto,4,4,11
363316850,2805,5/10/1989,3,259,5,41324.22,0.350904677,7,Auto,2,1,11
381673658,4289,25/11/2019,4,320,4,66475.87,0.17433929,2,Auto,5,5,16
950148763,1016,17/03/2017,4,505,6,16615.92,0.069716008,2,Manual,5,2,7
345956384,1550,12/03/1981,6,499,10,31113.35,0.101184546,3,Manual,2,4,2
597659399,9458,24/09/1992,6,275,6,98381.96,0.337585568,5,Manual,5,4,8
732676439,4153,9/04/1993,3,515,7,27432.22,0.172690885,3,Auto,2,2,11
988210767,8583,10/12/2011,3,505,2,51040.95,0.314415382,3,Auto,2,1,1
233526479,3406,17/07/2003,8,454,5,90007.99,0.089894889,6,Auto,1,4,17
382226616,7590,3/08/1998,3,902,1,89906.26,0.334066531,5,Manual,5,1,3
456446207,9203,11/10/1996,1,488,9,83509.98,0.423799403,7,Manual,5,3,8
823417630,5414,27/07/2007,6,142,7,30322.68,0.157549583,4,Auto,2,1,1
674120123,6169,8/12/2008,5,704,2,88264.96,0.279387261,4,Auto,2,4,9
644713625,7160,10/12/1977,5,455,9,5878.15,0.061918961,7,Manual,5,4,3
324586210,7517,21/07/2013,6,299,9,95354.76,0.120832513,2,Manual,4,2,6
478502691,19,23/01/1972,5,882,6,44847.51,0.315828095,3,Auto,1,3,16
684946530,9147,2/07/1987,2,518,1,13571.53,0.287943456,3,Manual,5,2,8
988994432,9881,3/02/2021,5,516,8,6127.87,0.02570256,4,Manual,5,4,1
435368204,134,9/11/1987,3,158,10,99491.98,0.198052267,6,Manual,2,1,2
870752432,2058,22/11/1974,6,616,1,16863.28,0.078311548,5,Auto,3,1,14
189474017,2153,10/12/1989,5,467,9,43056.27,0.079959048,1,Auto,4,2,17
835576332,9047,1/07/2005,3,460,9,5904.87,0.216862779,2,Manual,5,1,14
573366096,1551,25/05/2001,3,81,7,40742.32,0.304854008,1,Auto,5,3,10
854247672,4715,10/05/1992,7,186,1,33621.82,0.028449696,7,Auto,3,4,17
94228312,6758,26/02/2017,3,288,5,44270,0.409196484,7,Auto,2,4,14
949944288,4764,15/04/1997,2,90,10,28755.08,0.091747507,4,Auto,4,3,10
872530541,5366,22/12/2000,8,213,3,37249.55,0.03322569,3,Auto,5,5,11
588451916,2886,26/07/1978,8,107,4,81757.29,0.455607844,3,Auto,2,3,15
792771192,7509,19/11/1991,8,827,10,60306.83,0.465447583,3,Auto,4,3,17
519724199,8312,18/11/2003,5,619,8,8843.5,0.201639795,1,Manual,2,4,6
979526010,7841,7/08/1983,4,552,10,15218.13,0.307152496,4,Manual,2,5,8
867191199,6024,23/12/1973,7,171,4,17513.18,0.360216319,6,Manual,3,1,4
351604713,6349,9/11/2004,2,116,4,26586.31,0.246159292,4,Manual,1,3,16
362055077,6462,9/06/1986,4,136,3,69464.11,0.263024681,3,Auto,1,2,5
832306026,925,23/01/1976,3,98,5,17421.57,0.033096932,3,Auto,5,1,16
766198959,7649,12/09/2012,3,173,4,51376.08,0.027905221,7,Manual,1,2,7
320758812,5842,22/05/1982,5,750,9,68427.97,0.234901058,5,Auto,2,4,10
268431173,3850,26/01/2009,1,675,3,87334.33,0.011683903,1,Manual,5,4,2
497548087,9285,9/08/2020,3,615,9,1908.35,0.302935557,6,Manual,1,5,4
637226939,976,3/02/1999,3,492,2,81305.61,0.089608331,1,Auto,4,1,5
495007919,2620,2/02/2021,2,670,1,726.85,0.316903062,5,Manual,2,1,9
615949921,7082,22/10/1978,1,793,6,39415.29,0.210126373,6,Auto,2,5,12
531773425,8185,6/02/1986,7,405,6,77998.61,0.461614564,1,Manual,3,2,12
91279815,556,11/11/1973,3,785,7,39111.41,0.185728343,6,Manual,3,1,13
518555829,789,20/02/2011,1,605,7,54804.07,0.411190403,7,Auto,3,1,8
97991174,2144,1/07/1999,2,636,7,20119.4,0.449296073,1,Manual,2,2,4
799441925,2414,17/01/2019,4,898,1,48785.82,0.350832788,5,Manual,4,5,1
136588886,9045,23/08/1974,2,102,3,1393.81,0.316470081,6,Auto,5,4,3
139288176,5453,5/02/2019,2,306,7,44124.16,0.008327378,7,Auto,1,5,10
687579888,7392,8/11/1970,3,6,5,86677.57,0.004430525,5,Auto,1,4,4
484982254,7344,20/09/2020,2,652,7,56718.51,0.387499295,7,Manual,4,2,16
751697982,1982,5/06/1989,7,273,6,5190.14,0.074553988,4,Manual,2,2,8
380369227,5641,9/11/2011,5,560,7,12247.19,0.360431434,1,Auto,4,2,17
945038355,6642,3/05/2021,7,265,7,70491.05,0.355117097,2,Manual,4,2,2
386557080,6634,14/10/1998,7,702,4,34934.49,0.044459397,1,Auto,1,4,1
37449679,345,12/01/1991,4,650,10,53391.05,0.124361152,6,Manual,5,1,7
693112835,641,14/08/1984,6,215,2,28912.52,0.104061622,6,Auto,5,4,3
85694691,6097,25/11/2010,6,488,1,62136.92,0.050568737,1,Auto,3,3,3
510686511,3820,7/09/1989,5,106,8,42160.34,0.134996019,6,Manual,2,4,6
664092740,433,4/11/1976,2,293,9,39205.18,0.465612821,1,Auto,1,5,6
417241838,8871,2/11/2005,8,562,5,67220.97,0.091604726,1,Auto,5,2,6
55889650,9714,20/05/1973,8,115,9,69292.67,0.236236973,5,Manual,2,1,15
928429044,3921,20/03/1981,6,153,3,93536.34,0.487302317,5,Auto,5,1,9
402885737,2681,13/03/1970,8,577,3,93181.83,0.055331927,2,Auto,1,1,7
42532762,69,25/10/1973,3,473,7,30767.9,0.417831208,4,Auto,2,5,3
215561370,5971,4/09/1983,1,332,9,67902.28,0.485533501,2,Auto,3,5,11
234047387,506,5/09/2018,2,583,7,51127.64,0.439042649,1,Auto,5,5,6
467978087,9217,19/05/2000,5,390,5,35540.38,0.004214309,5,Manual,3,3,15
184132142,7739,8/05/2009,3,57,9,67575.68,0.087944088,5,Auto,3,4,8
314113403,8807,1/09/1992,2,77,2,69993.6,0.335529943,6,Manual,2,4,6
418769735,3674,7/08/1975,5,16,8,33146.79,0.042853752,3,Auto,5,3,11
748101755,9117,2/12/2003,8,495,6,25185.39,0.329887091,7,Auto,3,5,10
427047335,1085,25/10/2004,1,860,9,77837.29,0.055063685,7,Manual,1,2,1
475551504,3202,16/05/2012,8,571,3,60536.96,0.204396412,1,Auto,2,1,11
45524394,6468,8/03/1991,5,763,4,70341.88,0.3147625,7,Auto,1,5,17
39010309,3178,15/12/1990,7,38,6,95276.48,0.1284817,3,Auto,3,2,4
310904216,5473,7/08/1975,1,456,6,82249.49,0.311047858,7,Manual,2,5,6
365467658,6205,17/03/1980,3,287,10,49733.44,0.153515573,5,Auto,5,5,13
41560146,5015,28/12/1991,7,549,6,35209.56,0.351997982,7,Manual,5,5,2
112818064,5885,2/03/2018,4,442,6,91332.2,0.218195669,4,Auto,2,1,16
470352492,9405,22/10/1991,1,173,4,58444.9,0.003838085,5,Auto,1,3,10
330107710,5431,21/03/1981,6,371,9,11442.88,0.188074635,3,Auto,1,2,13
27953659,1999,9/11/1982,5,842,3,33999.05,0.494721629,2,Auto,2,5,5
717576988,2682,12/03/1986,6,785,2,67351.28,0.324419118,6,Auto,3,2,6
169035776,9093,8/07/1985,4,605,8,98974.86,0.054969045,4,Manual,4,3,1
763208672,7349,7/07/2014,4,161,5,96046.49,0.033484856,2,Manual,2,2,10
180596729,1746,4/03/2010,6,601,2,69652.6,0.337189714,3,Auto,5,2,7
908861358,7461,15/09/2020,5,828,2,52037,0.386825353,2,Auto,5,4,17
885531049,9196,4/10/2018,6,11,4,10363.97,0.05811522,6,Auto,5,3,3
490838568,4659,20/06/1972,1,705,1,9589.22,0.158491451,4,Manual,2,5,1
978209351,5359,2/08/2015,1,10,9,26699.45,0.104277029,6,Auto,3,2,16
269630372,4024,10/01/1982,2,693,5,26311.71,0.109189464,4,Manual,5,3,8
911757023,8603,27/02/1982,1,652,5,46333.07,0.393199563,4,Auto,2,2,6
935555484,7215,5/06/2014,8,678,3,75296.93,0.181586562,7,Auto,4,1,9
50437879,7237,11/07/2018,5,281,7,50640.9,0.437468918,2,Manual,3,3,11
287399959,6400,25/10/1971,7,764,10,11346.75,0.027520506,7,Manual,3,2,1
633454900,1050,27/05/1995,5,314,5,33740.45,0.101934271,7,Auto,2,2,4
720504194,1423,7/10/2019,4,488,1,23856.19,0.194193894,2,Manual,1,2,4
867530632,1925,28/01/2000,5,872,9,22639.39,0.452934483,2,Manual,2,3,2
146312246,4369,11/03/2014,2,631,1,48845.95,0.377952239,7,Auto,5,5,1
413061905,352,23/06/2011,8,244,3,8704.92,0.478730277,3,Manual,1,4,14
970503572,1926,17/01/2018,3,349,3,20157.88,0.471960023,7,Auto,2,3,10
395941388,8472,14/02/2013,3,634,3,30364.43,0.36839491,7,Manual,5,3,3
979946176,2287,15/01/1990,8,595,7,34185.95,0.473983654,1,Auto,4,5,13
979016288,5679,6/11/1981,3,68,4,86594.47,0.363239694,3,Manual,4,4,13
280024171,7226,15/04/1992,4,54,5,32190.61,0.173961173,4,Auto,1,5,16
177837500,515,22/04/1970,1,112,5,15686.83,0.224628338,4,Manual,4,3,17
828715436,270,10/12/1993,8,256,10,45047.83,0.327474992,3,Manual,4,3,11
886671997,8785,1/01/2011,3,778,6,553.35,0.282577685,2,Manual,1,3,8
809535096,5232,16/09/1981,5,194,2,77000.11,0.454299638,4,Manual,1,5,2
643620313,582,28/01/1970,2,828,3,23966.83,0.398542215,2,Manual,5,2,1
40373551,6596,23/05/1978,5,231,3,4482.4,0.141026895,2,Auto,4,1,7
647500467,4478,9/03/2013,4,407,3,67432.49,0.197718529,6,Auto,1,1,14
510598715,319,7/03/2004,6,636,6,5699.29,0.0630124,2,Manual,5,3,8
284140410,4838,19/10/1995,1,538,8,60208.55,0.457484196,5,Manual,2,1,1
23733975,7893,14/05/1975,5,615,8,29644.07,0.387205434,1,Auto,4,1,10
813971802,9239,3/08/2003,6,475,10,27605.37,0.033952467,5,Auto,4,2,17
255104425,3892,6/09/1991,6,598,6,16505.68,0.219489004,1,Auto,3,3,8
517500000,6664,24/02/2011,7,739,4,6963.34,0.050449668,6,Auto,1,1,4
593833500,8342,25/03/2009,2,533,8,68590.96,0.023486117,5,Auto,5,2,7
148418457,5304,25/01/1973,6,317,5,26911,0.373143548,1,Manual,5,5,9
